word_count,sentence_count,polysyll_count,ave_word_length,ave_phrase_count,ave_syllable_count_of_word,word_count_per_sentence
174,13,10,5.155172413793103,1.5714285714285714,2.086206896551724,13.384615384615385
143,10,4,5.020979020979021,1.3636363636363635,2.027972027972028,14.3
125,12,7,4.944,1.5384615384615385,1.984,10.416666666666666
141,11,7,5.028368794326241,1.6666666666666667,2.0425531914893615,12.818181818181818
145,9,2,4.779310344827586,1.7777777777777777,1.9655172413793103,16.11111111111111
123,12,7,4.943089430894309,1.25,2.097560975609756,10.25
214,10,5,5.11214953271028,1.5454545454545454,2.0654205607476634,21.4
237,13,9,5.172995780590718,2.0833333333333335,2.1561181434599157,18.23076923076923
220,11,9,5.031818181818182,1.3333333333333333,2.0090909090909093,20.0
99,6,3,5.090909090909091,1.2857142857142858,2.0606060606060606,16.5
157,10,7,5.019108280254777,2.1818181818181817,2.0573248407643314,15.7
136,7,3,5.022058823529412,1.25,2.176470588235294,19.428571428571427
82,5,4,5.048780487804878,1.1666666666666667,2.1097560975609757,16.4
309,35,15,5.168284789644013,1.4,2.0647249190938513,8.82857142857143
214,10,9,4.803738317757009,1.5454545454545454,1.97196261682243,21.4
216,14,11,4.967592592592593,1.5,2.0324074074074074,15.428571428571429
253,19,9,4.766798418972332,1.5555555555555556,1.948616600790514,13.31578947368421
244,20,15,5.139344262295082,1.3888888888888888,2.0614754098360657,12.2
288,22,7,4.649305555555555,1.6666666666666667,1.8229166666666667,13.090909090909092
162,9,6,4.820987654320987,1.3,1.9074074074074074,18.0
219,15,7,5.0091324200913245,1.6,1.9452054794520548,14.6
228,15,11,5.214912280701754,1.3125,2.1096491228070176,15.2
178,8,8,4.758426966292135,1.2222222222222223,1.9550561797752808,22.25
134,7,3,4.985074626865671,1.5,1.9776119402985075,19.142857142857142
110,6,3,4.845454545454546,1.5714285714285714,1.9545454545454546,18.333333333333332
314,36,14,5.019108280254777,1.4482758620689655,2.0063694267515926,8.722222222222221
127,8,7,5.275590551181103,1.3333333333333333,2.0708661417322833,15.875
108,5,5,5.222222222222222,1.3333333333333333,2.064814814814815,21.6
112,6,6,5.205357142857143,1.4285714285714286,2.0714285714285716,18.666666666666668
251,18,13,5.031872509960159,1.8,2.0318725099601593,13.944444444444445
168,16,8,5.255952380952381,1.5333333333333334,2.1488095238095237,10.5
164,10,7,5.073170731707317,1.5454545454545454,2.1036585365853657,16.4
142,9,4,5.147887323943662,1.4,1.9788732394366197,15.777777777777779
156,11,4,5.096153846153846,1.2,2.0256410256410255,14.181818181818182
210,21,15,5.40952380952381,1.5,2.1857142857142855,10.0
270,14,7,4.62962962962963,1.5333333333333334,1.8925925925925926,19.285714285714285
152,9,5,4.822368421052632,1.375,1.9013157894736843,16.88888888888889
220,18,7,5.3136363636363635,2.2,2.15,12.222222222222221
133,9,4,4.924812030075188,1.75,1.9774436090225564,14.777777777777779
223,24,12,4.887892376681615,1.411764705882353,1.937219730941704,9.291666666666666
132,6,7,4.924242424242424,1.2857142857142858,1.9772727272727273,22.0
272,13,11,5.125,1.7142857142857142,2.0625,20.923076923076923
223,16,7,4.7174887892376685,1.6,1.852017937219731,13.9375
182,9,11,5.274725274725275,2.0,2.1263736263736264,20.22222222222222
203,10,11,5.123152709359606,1.8888888888888888,2.103448275862069,20.3
85,6,0,4.5058823529411764,1.1428571428571428,1.8470588235294119,14.166666666666666
235,15,13,5.348936170212766,1.8461538461538463,2.097872340425532,15.666666666666666
274,26,9,4.901459854014599,1.434782608695652,1.967153284671533,10.538461538461538
482,31,24,5.255186721991701,2.25,2.066390041493776,15.548387096774194
423,37,11,4.822695035460993,1.5625,1.8983451536643026,11.432432432432432
101,6,4,5.435643564356436,1.1428571428571428,2.198019801980198,16.833333333333332
402,26,11,4.5049751243781095,1.4166666666666667,1.7835820895522387,15.461538461538462
228,15,10,4.785087719298246,1.7692307692307692,1.9824561403508771,15.2
130,5,2,5.0,1.8333333333333333,2.023076923076923,26.0
195,8,7,5.205128205128205,1.8888888888888888,2.051282051282051,24.375
205,12,7,4.795121951219512,1.8461538461538463,1.975609756097561,17.083333333333332
199,16,7,4.8793969849246235,1.411764705882353,1.984924623115578,12.4375
154,11,2,4.961038961038961,1.25,2.051948051948052,14.0
182,9,5,5.082417582417582,1.8,2.0054945054945055,20.22222222222222
199,11,3,5.025125628140704,1.5833333333333333,1.979899497487437,18.09090909090909
237,29,4,4.852320675105485,1.45,1.890295358649789,8.172413793103448
164,10,7,4.945121951219512,1.7272727272727273,1.9817073170731707,16.4
235,11,9,4.757446808510639,1.4166666666666667,1.9872340425531916,21.363636363636363
201,15,7,4.925373134328358,1.75,1.945273631840796,13.4
222,21,9,4.864864864864865,1.875,1.9864864864864864,10.571428571428571
162,9,4,4.901234567901234,1.9,1.9259259259259258,18.0
234,26,13,5.239316239316239,1.2380952380952381,2.1709401709401708,9.0
150,9,4,4.506666666666667,1.4,1.8933333333333333,16.666666666666668
207,11,6,4.743961352657005,1.9166666666666667,2.004830917874396,18.818181818181817
155,7,5,4.858064516129033,1.625,1.9483870967741936,22.142857142857142
313,16,10,4.987220447284345,1.7333333333333334,2.02555910543131,19.5625
151,9,8,5.139072847682119,1.5,2.0794701986754967,16.77777777777778
244,16,4,4.80327868852459,1.4666666666666666,1.9057377049180328,15.25
217,10,5,4.912442396313364,1.7272727272727273,2.0184331797235022,21.7
160,15,8,4.69375,1.4,1.875,10.666666666666666
199,14,13,5.0703517587939695,1.5714285714285714,2.0753768844221105,14.214285714285714
243,12,11,5.11522633744856,1.5833333333333333,2.0041152263374484,20.25
144,6,10,5.409722222222222,1.2857142857142858,2.1944444444444446,24.0
213,10,13,5.051643192488263,1.6363636363636365,2.0704225352112675,21.3
262,23,4,4.606870229007634,1.2727272727272727,1.8396946564885497,11.391304347826088
439,63,13,4.817767653758542,1.5,1.9248291571753986,6.968253968253968
323,19,8,4.656346749226006,1.5555555555555556,1.86687306501548,17.0
181,12,3,4.972375690607735,1.1538461538461537,2.0497237569060776,15.083333333333334
424,53,21,5.056603773584905,1.6756756756756757,2.068396226415094,8.0
247,24,7,4.757085020242915,1.4761904761904763,1.9635627530364372,10.291666666666666
240,18,7,4.829166666666667,1.4615384615384615,1.8833333333333333,13.333333333333334
206,11,10,5.300970873786408,2.090909090909091,2.237864077669903,18.727272727272727
160,8,2,5.01875,1.25,2.05,20.0
186,16,15,5.317204301075269,1.625,2.2580645161290325,11.625
223,14,7,4.825112107623318,1.4666666666666666,1.9013452914798206,15.928571428571429
215,9,4,5.065116279069767,1.8,2.041860465116279,23.88888888888889
230,18,14,5.017391304347826,1.4666666666666666,2.0695652173913044,12.777777777777779
276,27,10,4.884057971014493,1.2666666666666666,1.9021739130434783,10.222222222222221
79,3,8,5.658227848101266,1.25,2.3417721518987342,26.333333333333332
325,54,9,4.544615384615384,1.2820512820512822,1.8369230769230769,6.018518518518518
81,10,3,5.061728395061729,1.0909090909090908,1.9012345679012346,8.1
214,12,17,5.168224299065421,1.6923076923076923,2.1542056074766354,17.833333333333332
479,42,17,4.6367432150313155,1.4705882352941178,1.8810020876826723,11.404761904761905
347,24,18,4.939481268011527,1.565217391304348,2.011527377521614,14.458333333333334
281,27,12,4.943060498220641,1.5,1.99644128113879,10.407407407407407
269,35,12,4.676579925650557,1.3461538461538463,1.858736059479554,7.685714285714286
259,28,15,4.737451737451737,1.6,1.915057915057915,9.25
374,27,12,4.657754010695188,1.7391304347826086,1.9010695187165776,13.851851851851851
603,44,15,4.704809286898839,1.9743589743589745,1.890547263681592,13.704545454545455
306,20,13,5.019607843137255,1.7,2.0555555555555554,15.3
246,13,24,5.646341463414634,1.6428571428571428,2.321138211382114,18.923076923076923
287,15,15,4.951219512195122,1.375,2.013937282229965,19.133333333333333
307,35,8,4.6677524429967425,1.5517241379310345,1.9706840390879479,8.771428571428572
308,26,7,4.814935064935065,1.2916666666666667,1.8863636363636365,11.846153846153847
364,26,21,5.25,2.0833333333333335,2.1483516483516483,14.0
296,34,9,4.9324324324324325,1.4166666666666667,1.9763513513513513,8.705882352941176
477,44,15,4.672955974842767,1.53125,1.9245283018867925,10.840909090909092
148,14,4,4.25,1.5,1.7432432432432432,10.571428571428571
109,5,4,4.743119266055046,1.5,1.9908256880733946,21.8
281,16,9,4.825622775800712,2.0,1.9323843416370108,17.5625
271,11,13,5.077490774907749,1.6666666666666667,2.03690036900369,24.636363636363637
178,9,9,5.061797752808989,1.9,2.056179775280899,19.77777777777778
245,15,15,4.869387755102041,1.75,2.016326530612245,16.333333333333332
184,11,7,4.739130434782608,1.5,1.9891304347826086,16.727272727272727
165,6,4,5.090909090909091,2.2857142857142856,2.036363636363636,27.5
237,20,6,4.839662447257384,1.411764705882353,1.8945147679324894,11.85
199,14,16,5.517587939698492,1.4,2.170854271356784,14.214285714285714
208,12,8,5.110576923076923,1.3846153846153846,2.0528846153846154,17.333333333333332
242,30,6,4.690082644628099,1.4210526315789473,1.8884297520661157,8.066666666666666
189,14,7,5.121693121693122,1.8666666666666667,2.0423280423280423,13.5
214,18,3,4.845794392523365,1.6666666666666667,2.02803738317757,11.88888888888889
161,8,5,5.0062111801242235,1.4285714285714286,1.937888198757764,20.125
165,7,7,5.006060606060606,1.25,1.9515151515151514,23.571428571428573
134,5,9,5.291044776119403,1.5,2.0970149253731343,26.8
177,15,5,5.073446327683616,1.75,2.0395480225988702,11.8
222,12,5,4.842342342342342,1.7272727272727273,1.9189189189189189,18.5
181,12,3,4.9502762430939224,1.4545454545454546,1.9226519337016574,15.083333333333334
175,15,8,5.217142857142857,1.7333333333333334,2.08,11.666666666666666
158,8,12,5.1455696202531644,1.375,2.1012658227848102,19.75
165,9,11,5.048484848484849,1.2222222222222223,2.090909090909091,18.333333333333332
564,68,25,4.656028368794326,1.3333333333333333,1.8953900709219857,8.294117647058824
188,18,4,4.50531914893617,1.3125,1.8457446808510638,10.444444444444445
455,41,12,4.7736263736263735,1.3548387096774193,1.9252747252747253,11.097560975609756
398,49,12,4.474874371859296,1.3235294117647058,1.864321608040201,8.122448979591837
340,20,14,4.852941176470588,1.4761904761904763,1.95,17.0
316,26,15,4.860759493670886,2.0454545454545454,1.9841772151898733,12.153846153846153
323,20,15,5.046439628482972,2.076923076923077,2.043343653250774,16.15
486,91,22,5.006172839506172,1.46,2.045267489711934,5.34065934065934
360,49,14,4.583333333333333,1.394736842105263,1.9194444444444445,7.346938775510204
523,56,30,5.334608030592734,1.275,2.1548757170172084,9.339285714285714
298,30,13,4.956375838926174,1.5,2.053691275167785,9.933333333333334
284,26,13,4.71830985915493,1.2941176470588236,1.954225352112676,10.923076923076923
197,17,7,4.898477157360406,1.9285714285714286,1.9746192893401016,11.588235294117647
245,15,14,5.089795918367347,1.6428571428571428,2.093877551020408,16.333333333333332
274,24,12,4.7846715328467155,1.3333333333333333,1.9124087591240877,11.416666666666666
824,90,26,4.788834951456311,1.5205479452054795,1.9478155339805825,9.155555555555555
572,38,26,4.814685314685315,1.7352941176470589,1.917832167832168,15.052631578947368
278,28,9,4.863309352517986,1.6666666666666667,2.0035971223021583,9.928571428571429
278,14,12,5.0503597122302155,1.3571428571428572,2.0467625899280577,19.857142857142858
245,14,10,4.9346938775510205,1.6153846153846154,2.048979591836735,17.5
135,9,3,5.0814814814814815,1.6666666666666667,2.111111111111111,15.0
151,8,9,5.337748344370861,1.4444444444444444,2.0927152317880795,18.875
214,12,9,5.140186915887851,2.1666666666666665,2.074766355140187,17.833333333333332
166,7,6,4.957831325301205,2.5,2.1144578313253013,23.714285714285715
188,10,9,5.127659574468085,1.9090909090909092,1.9893617021276595,18.8
140,9,8,5.185714285714286,1.2,2.0,15.555555555555555
213,16,11,4.708920187793427,1.8125,1.9671361502347418,13.3125
178,9,7,4.938202247191011,1.625,1.9606741573033708,19.77777777777778
224,17,11,5.174107142857143,1.5625,1.9821428571428572,13.176470588235293
174,8,5,5.028735632183908,1.6666666666666667,2.074712643678161,21.75
325,52,15,4.609230769230769,1.2727272727272727,1.9230769230769231,6.25
71,4,1,4.845070422535211,1.2,2.0422535211267605,17.75
294,13,14,4.921768707482993,1.2142857142857142,1.989795918367347,22.615384615384617
253,16,13,5.007905138339921,1.2307692307692308,2.0632411067193677,15.8125
218,12,12,5.128440366972477,1.8333333333333333,2.1009174311926606,18.166666666666668
223,17,9,5.134529147982063,1.5,2.085201793721973,13.117647058823529
200,11,9,4.9,1.8,1.945,18.181818181818183
320,21,21,5.45,1.7727272727272727,2.33125,15.238095238095237
288,19,10,4.659722222222222,1.631578947368421,1.8229166666666667,15.157894736842104
273,21,10,4.8901098901098905,1.7777777777777777,1.9633699633699633,13.0
325,52,7,4.547692307692308,1.4838709677419355,1.8215384615384616,6.25
241,18,6,4.83402489626556,1.5625,1.966804979253112,13.38888888888889
403,50,18,4.694789081885856,1.5,1.880893300248139,8.06
273,31,6,4.575091575091575,1.32,1.8608058608058609,8.806451612903226
406,54,9,4.514778325123153,1.435897435897436,1.8226600985221675,7.518518518518518
370,56,11,4.8108108108108105,1.4,1.981081081081081,6.607142857142857
298,23,10,4.865771812080537,1.736842105263158,1.9630872483221478,12.956521739130435
531,41,16,4.885122410546139,1.5,1.9020715630885123,12.951219512195122
357,22,15,4.809523809523809,1.5,1.9411764705882353,16.227272727272727
294,27,11,4.857142857142857,1.4090909090909092,1.9319727891156462,10.88888888888889
158,12,8,4.930379746835443,1.4166666666666667,1.9493670886075949,13.166666666666666
185,7,8,5.394594594594595,1.75,2.0648648648648646,26.428571428571427
402,27,23,5.074626865671642,1.5384615384615385,2.029850746268657,14.88888888888889
343,29,11,4.8425655976676385,1.7083333333333333,1.9795918367346939,11.827586206896552
273,24,16,5.380952380952381,1.8695652173913044,2.120879120879121,11.375
242,29,9,4.723140495867769,1.5238095238095237,1.822314049586777,8.344827586206897
438,41,14,4.844748858447488,1.696969696969697,1.9589041095890412,10.682926829268293
475,32,23,5.014736842105263,1.5517241379310345,2.056842105263158,14.84375
241,18,6,4.83402489626556,1.5625,1.966804979253112,13.38888888888889
247,25,3,4.554655870445344,1.736842105263158,1.874493927125506,9.88
381,29,11,4.566929133858268,2.125,1.931758530183727,13.137931034482758
274,10,20,5.178832116788321,1.5454545454545454,2.0948905109489053,27.4
240,16,11,4.895833333333333,1.3529411764705883,1.925,15.0
273,18,7,4.6300366300366305,1.6666666666666667,1.7985347985347986,15.166666666666666
356,36,14,5.01123595505618,1.4242424242424243,2.044943820224719,9.88888888888889
301,56,6,4.598006644518272,1.2285714285714286,1.8803986710963456,5.375
222,15,11,5.112612612612613,1.5,1.972972972972973,14.8
261,19,11,4.988505747126437,1.95,1.8850574712643677,13.736842105263158
324,56,13,4.756172839506172,1.2142857142857142,1.9567901234567902,5.785714285714286
198,12,9,5.171717171717172,1.6,2.0656565656565657,16.5
308,23,10,4.626623376623376,2.0,1.8928571428571428,13.391304347826088
251,16,5,4.760956175298805,1.3571428571428572,1.8964143426294822,15.6875
156,13,5,4.839743589743589,1.3333333333333333,1.9294871794871795,12.0
463,34,12,4.676025917926566,1.4193548387096775,1.7861771058315334,13.617647058823529
184,10,7,5.304347826086956,1.8181818181818181,2.108695652173913,18.4
234,12,11,4.995726495726496,1.6153846153846154,2.0641025641025643,19.5
507,31,21,4.8599605522682445,1.2666666666666666,1.9230769230769231,16.35483870967742
329,21,16,4.775075987841945,1.7142857142857142,1.9696048632218845,15.666666666666666
229,17,11,4.986899563318778,1.625,2.0436681222707422,13.470588235294118
164,12,9,5.140243902439025,1.4,2.1280487804878048,13.666666666666666
314,25,6,4.828025477707007,1.44,1.9585987261146496,12.56
270,20,7,4.859259259259259,1.7647058823529411,1.8037037037037038,13.5
343,30,7,4.915451895043732,1.5,1.8192419825072885,11.433333333333334
273,22,17,5.0366300366300365,1.7647058823529411,2.051282051282051,12.409090909090908
285,37,6,4.659649122807018,1.4642857142857142,1.919298245614035,7.702702702702703
251,28,10,5.0,1.3478260869565217,2.087649402390438,8.964285714285714
344,37,17,4.770348837209302,1.3928571428571428,1.9796511627906976,9.297297297297296
260,14,5,4.838461538461538,1.75,1.9884615384615385,18.571428571428573
124,6,4,5.129032258064516,1.8571428571428572,2.024193548387097,20.666666666666668
371,28,21,5.061994609164421,1.4166666666666667,2.091644204851752,13.25
172,13,7,4.767441860465116,1.4285714285714286,1.8953488372093024,13.23076923076923
275,27,10,4.825454545454545,1.6,1.9090909090909092,10.185185185185185
488,45,18,4.776639344262295,1.3,1.9959016393442623,10.844444444444445
353,23,12,4.563739376770538,1.5555555555555556,1.915014164305949,15.347826086956522
151,13,9,5.225165562913907,1.2142857142857142,2.0927152317880795,11.615384615384615
241,18,15,5.070539419087137,1.25,2.066390041493776,13.38888888888889
298,51,9,4.889261744966443,1.2962962962962963,1.9093959731543624,5.8431372549019605
339,43,19,5.056047197640118,1.3513513513513513,2.03834808259587,7.883720930232558
307,17,17,5.068403908794788,1.7058823529411764,2.0618892508143323,18.058823529411764
309,16,13,4.864077669902913,2.0,2.029126213592233,19.3125
323,50,7,4.808049535603715,1.3571428571428572,1.9535603715170278,6.46
371,37,13,4.7789757412398925,1.3055555555555556,1.9703504043126685,10.027027027027026
274,31,4,4.452554744525547,1.2,1.7846715328467153,8.838709677419354
228,28,5,4.8201754385964914,1.1923076923076923,1.9429824561403508,8.142857142857142
332,25,14,4.930722891566265,1.5,2.0120481927710845,13.28
448,45,16,5.013392857142857,1.3714285714285714,1.9955357142857142,9.955555555555556
322,32,17,4.863354037267081,1.4827586206896552,1.9627329192546583,10.0625
338,18,18,4.686390532544379,2.176470588235294,1.893491124260355,18.77777777777778
253,15,15,5.169960474308301,1.8125,1.9881422924901186,16.866666666666667
342,20,8,4.754385964912281,1.5263157894736843,1.8976608187134503,17.1
335,44,11,4.555223880597015,1.7777777777777777,1.8686567164179104,7.613636363636363
291,26,7,4.776632302405498,1.1304347826086956,1.9278350515463918,11.192307692307692
314,28,9,4.780254777070064,1.8571428571428572,1.9617834394904459,11.214285714285714
449,62,17,4.897550111358575,1.380952380952381,1.9933184855233852,7.241935483870968
260,30,11,4.846153846153846,1.1666666666666667,1.9384615384615385,8.666666666666666
114,8,5,4.885964912280702,1.6666666666666667,2.017543859649123,14.25
308,50,13,4.6396103896103895,1.3333333333333333,1.9610389610389611,6.16
303,14,18,5.013201320132013,1.4,2.0825082508250827,21.642857142857142
324,37,15,4.83641975308642,1.7142857142857142,1.9691358024691359,8.756756756756756
296,26,15,4.8175675675675675,1.7391304347826086,2.0,11.384615384615385
319,37,4,4.316614420062696,1.45,1.793103448275862,8.621621621621621
363,12,14,5.446280991735537,2.6153846153846154,2.115702479338843,30.25
137,7,9,5.547445255474453,1.875,2.204379562043796,19.571428571428573
363,26,12,4.920110192837465,1.375,1.9641873278236914,13.961538461538462
155,23,7,4.95483870967742,1.411764705882353,1.9096774193548387,6.739130434782608
378,52,6,4.62962962962963,1.3529411764705883,1.8571428571428572,7.269230769230769
361,45,24,4.872576177285318,1.4411764705882353,2.069252077562327,8.022222222222222
199,18,4,4.844221105527638,1.4666666666666666,1.92964824120603,11.055555555555555
438,23,15,4.986301369863014,2.1904761904761907,2.0251141552511416,19.043478260869566
404,35,16,4.653465346534653,1.6764705882352942,1.900990099009901,11.542857142857143
360,39,6,4.625,1.5,1.8722222222222222,9.23076923076923
328,24,11,4.637195121951219,1.5714285714285714,1.9176829268292683,13.666666666666666
314,17,15,4.770700636942675,1.5,1.9585987261146496,18.470588235294116
308,20,13,5.175324675324675,1.8421052631578947,2.064935064935065,15.4
613,34,15,5.014681892332789,1.9565217391304348,1.9543230016313213,18.029411764705884
339,57,23,4.758112094395281,1.3125,2.0294985250737465,5.947368421052632
287,35,13,4.818815331010453,1.2142857142857142,1.9651567944250872,8.2
346,37,6,4.606936416184971,1.3571428571428572,1.76878612716763,9.35135135135135
444,33,22,4.990990990990991,1.6785714285714286,1.9932432432432432,13.454545454545455
312,17,10,4.727564102564102,1.7222222222222223,1.875,18.352941176470587
398,39,20,4.884422110552764,1.3571428571428572,1.9698492462311559,10.205128205128204
268,15,9,4.873134328358209,2.0,1.8470149253731343,17.866666666666667
495,49,18,4.686868686868687,1.45,1.9090909090909092,10.10204081632653
383,24,13,4.924281984334204,1.8181818181818181,1.9112271540469974,15.958333333333334
273,30,9,4.904761904761905,1.7826086956521738,1.9816849816849818,9.1
315,22,12,5.034920634920635,1.894736842105263,2.0634920634920637,14.318181818181818
238,16,12,5.067226890756302,1.3571428571428572,2.0840336134453783,14.875
303,17,15,5.158415841584159,1.5555555555555556,2.0792079207920793,17.823529411764707
330,31,13,4.806060606060606,1.4482758620689655,1.9424242424242424,10.64516129032258
342,44,13,4.614035087719298,1.2758620689655173,1.8859649122807018,7.7727272727272725
451,51,20,5.062084257206209,1.75,2.015521064301552,8.843137254901961
354,22,10,4.61864406779661,1.8095238095238095,1.8559322033898304,16.09090909090909
168,9,9,5.041666666666667,1.2,2.0416666666666665,18.666666666666668
370,35,13,5.089189189189189,1.625,2.0702702702702704,10.571428571428571
445,34,17,4.784269662921348,1.5714285714285714,1.9662921348314606,13.088235294117647
286,16,10,4.856643356643357,1.6923076923076923,1.937062937062937,17.875
456,33,12,4.706140350877193,1.9230769230769231,1.8771929824561404,13.818181818181818
220,17,9,5.218181818181818,1.2777777777777777,2.118181818181818,12.941176470588236
317,19,18,5.05993690851735,2.0,2.050473186119874,16.68421052631579
298,16,11,4.966442953020135,1.411764705882353,1.9798657718120805,18.625
567,43,17,4.6878306878306875,1.435897435897436,1.8906525573192239,13.186046511627907
263,16,11,4.901140684410646,1.75,2.038022813688213,16.4375
240,22,9,4.8625,1.2608695652173914,1.9791666666666667,10.909090909090908
303,24,11,5.026402640264027,1.6,2.046204620462046,12.625
356,29,17,4.842696629213483,1.4230769230769231,2.00561797752809,12.275862068965518
278,30,10,4.5647482014388485,1.4583333333333333,1.856115107913669,9.266666666666667
246,18,7,5.142276422764228,1.6428571428571428,2.0528455284552845,13.666666666666666
198,21,11,5.4393939393939394,1.3888888888888888,2.2323232323232323,9.428571428571429
390,35,11,4.446153846153846,1.3448275862068966,1.8435897435897435,11.142857142857142
244,28,9,4.75,1.5217391304347827,1.8934426229508197,8.714285714285714
398,22,15,5.057788944723618,1.9,2.022613065326633,18.09090909090909
373,25,13,4.8123324396782845,1.3636363636363635,1.8847184986595173,14.92
377,52,24,4.928381962864721,1.2285714285714286,2.053050397877984,7.25
156,9,7,4.987179487179487,1.6,2.0448717948717947,17.333333333333332
154,10,6,5.1558441558441555,1.1818181818181819,2.0584415584415585,15.4
308,21,6,4.701298701298701,1.4210526315789473,1.9383116883116882,14.666666666666666
207,14,11,5.256038647342995,2.6666666666666665,2.246376811594203,14.785714285714286
360,24,13,4.991666666666666,1.7142857142857142,2.0694444444444446,15.0
320,29,16,5.1,1.4545454545454546,2.103125,11.03448275862069
155,10,5,4.632258064516129,1.5454545454545454,1.935483870967742,15.5
344,33,14,4.712209302325581,1.4137931034482758,1.9040697674418605,10.424242424242424
306,33,8,4.620915032679738,1.391304347826087,1.8660130718954249,9.272727272727273
342,37,13,4.880116959064328,1.34375,1.9853801169590644,9.243243243243244
122,12,5,4.69672131147541,1.4166666666666667,1.959016393442623,10.166666666666666
323,49,14,4.845201238390093,1.4666666666666666,1.9504643962848298,6.591836734693878
300,28,13,5.086666666666667,1.4615384615384615,2.046666666666667,10.714285714285714
117,7,6,4.965811965811966,1.375,2.0427350427350426,16.714285714285715
63,4,4,5.428571428571429,1.2,2.2222222222222223,15.75
162,21,5,4.833333333333333,1.380952380952381,1.9506172839506173,7.714285714285714
369,43,20,5.227642276422764,1.793103448275862,2.067750677506775,8.581395348837209
259,19,8,4.8494208494208495,1.75,2.0077220077220077,13.631578947368421
330,37,9,4.66060606060606,1.1851851851851851,1.8545454545454545,8.91891891891892
406,47,14,4.672413793103448,1.2903225806451613,1.8940886699507389,8.638297872340425
173,12,10,5.30635838150289,1.4615384615384615,2.1445086705202314,14.416666666666666
222,11,12,4.986486486486487,1.5833333333333333,2.0135135135135136,20.181818181818183
391,37,17,5.002557544757034,1.2857142857142858,2.002557544757033,10.567567567567568
303,35,20,4.963696369636963,1.44,2.042904290429043,8.657142857142857
306,29,14,4.96078431372549,1.2592592592592593,2.026143790849673,10.551724137931034
171,9,6,5.058479532163743,1.5,2.0350877192982457,19.0
216,19,7,4.708333333333333,2.176470588235294,1.9074074074074074,11.368421052631579
139,9,6,4.9784172661870505,1.375,2.028776978417266,15.444444444444445
225,26,0,4.511111111111111,1.3636363636363635,1.8311111111111111,8.653846153846153
215,10,13,5.1720930232558135,1.6363636363636365,2.172093023255814,21.5
212,10,12,4.89622641509434,1.6363636363636365,2.0235849056603774,21.2
105,9,7,4.838095238095238,1.3,1.980952380952381,11.666666666666666
210,25,5,4.780952380952381,2.0,1.9476190476190476,8.4
256,19,8,5.2421875,1.4,2.12890625,13.473684210526315
135,13,5,4.970370370370371,1.5384615384615385,2.111111111111111,10.384615384615385
327,34,8,4.703363914373089,1.56,1.908256880733945,9.617647058823529
170,10,3,4.7176470588235295,1.375,1.9352941176470588,17.0
184,13,8,4.918478260869565,1.5833333333333333,1.923913043478261,14.153846153846153
185,13,8,5.054054054054054,1.5714285714285714,2.091891891891892,14.23076923076923
149,6,4,5.208053691275167,1.2857142857142858,2.0671140939597317,24.833333333333332
116,7,11,5.525862068965517,1.5,2.2844827586206895,16.571428571428573
202,11,13,5.212871287128713,1.9,2.133663366336634,18.363636363636363
276,17,24,5.648550724637682,1.5555555555555556,2.260869565217391,16.235294117647058
98,6,8,5.428571428571429,1.1428571428571428,2.306122448979592,16.333333333333332
85,6,4,5.094117647058823,1.2857142857142858,2.0823529411764707,14.166666666666666
354,52,8,4.6525423728813555,1.162162162162162,1.88135593220339,6.8076923076923075
347,59,16,4.910662824207493,1.3870967741935485,2.0,5.88135593220339
335,18,21,5.020895522388059,1.7222222222222223,2.083582089552239,18.61111111111111
309,19,11,4.909385113268608,1.3888888888888888,1.948220064724919,16.263157894736842
230,9,13,5.143478260869565,1.7,2.0608695652173914,25.555555555555557
280,15,7,4.925,2.357142857142857,1.9821428571428572,18.666666666666668
253,11,10,4.909090909090909,2.0,1.9881422924901186,23.0
260,19,8,4.592307692307692,1.45,1.896153846153846,13.68421052631579
250,21,12,5.0,1.6363636363636365,2.008,11.904761904761905
157,9,3,4.7834394904458595,1.3,1.910828025477707,17.444444444444443
183,8,6,5.136612021857924,2.0,2.0054644808743167,22.875
348,13,19,5.051724137931035,1.7857142857142858,2.060344827586207,26.76923076923077
300,20,14,4.906666666666666,1.2857142857142858,1.9733333333333334,15.0
157,8,9,4.961783439490445,1.3333333333333333,1.9872611464968153,19.625
124,8,6,4.758064516129032,1.8888888888888888,2.0161290322580645,15.5
170,16,9,5.135294117647059,1.3333333333333333,2.123529411764706,10.625
138,4,1,5.36231884057971,1.6,2.0869565217391304,34.5
258,19,10,4.903100775193798,1.5,2.0,13.578947368421053
244,17,11,4.881147540983607,1.7333333333333334,2.0368852459016393,14.352941176470589
165,7,9,5.163636363636364,1.375,2.006060606060606,23.571428571428573
200,13,18,4.92,1.2142857142857142,2.05,15.384615384615385
198,16,9,4.838383838383838,1.25,1.994949494949495,12.375
206,12,7,5.0,1.5384615384615385,2.0145631067961167,17.166666666666668
182,12,7,4.7032967032967035,1.1538461538461537,1.9120879120879122,15.166666666666666
227,12,7,4.462555066079295,1.4615384615384615,1.7577092511013215,18.916666666666668
301,38,20,5.0,1.4230769230769231,2.0664451827242525,7.921052631578948
308,49,10,4.808441558441558,1.5,1.9707792207792207,6.285714285714286
194,9,13,5.237113402061856,2.2,2.1288659793814433,21.555555555555557
329,23,19,4.981762917933131,1.5454545454545454,2.069908814589666,14.304347826086957
