prefix_token_ratio,prefix_derived_ratio,suffix_token_ratio,suffix_derived_ratio,total_affix_token_ratio,total_affix_derived_ratio,actor_focus_ratio,object_focus_ratio,benefactive_focus_ratio,locative_focus_ratio,instrumental_focus_ratio,referential_focus_ratio,infinitive_verb_ratio,participle_verb_ratio,perfective_verb_ratio,imperfective_verb_ratio,contemplative_verb_ratio,recent_past_verb_ratio,aux_verb_ratio
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.006211180124223602,0.006211180124223602,0.062111801242236024,0.037267080745341616,0.012422360248447204,0.012422360248447204,0.0,0.0
0.0,0.0,0.008368200836820083,1.0,0.008368200836820083,1.0,0.005578800557880056,0.00697350069735007,0.0,0.0,0.0,0.002789400278940028,0.011157601115760111,0.04741980474198047,0.02789400278940028,0.00697350069735007,0.012552301255230125,0.0,0.011157601115760111
0.0,0.0,0.0043859649122807015,1.0,0.0043859649122807015,1.0,0.0043859649122807015,0.011695906432748537,0.0,0.0,0.0,0.0,0.019005847953216373,0.033625730994152045,0.011695906432748537,0.017543859649122806,0.0043859649122807015,0.0,0.0029239766081871343
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.006578947368421052,0.019736842105263157,0.03289473684210526,0.019736842105263157,0.006578947368421052,0.006578947368421052,0.0,0.0
0.0,0.0,0.011406844106463879,1.0,0.011406844106463879,1.0,0.0076045627376425855,0.0038022813688212928,0.0,0.0,0.0,0.0,0.026615969581749048,0.057034220532319393,0.022813688212927757,0.015209125475285171,0.019011406844106463,0.0,0.0
0.0,0.0,0.021897810218978103,1.0,0.021897810218978103,1.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.021897810218978103,0.05474452554744526,0.01824817518248175,0.014598540145985401,0.021897810218978103,0.0,0.014598540145985401
0.0,0.0,0.00784313725490196,1.0,0.00784313725490196,1.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.00784313725490196,0.050980392156862744,0.01568627450980392,0.01568627450980392,0.0196078431372549,0.0,0.00392156862745098
0.0,0.0,0.009615384615384616,1.0,0.009615384615384616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.02403846153846154,0.004807692307692308,0.0,0.019230769230769232,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021897810218978103,0.0,0.0,0.0,0.0,0.021897810218978103,0.0364963503649635,0.0364963503649635,0.0,0.0,0.0,0.0
0.0,0.0,0.0038314176245210726,1.0,0.0038314176245210726,1.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.01532567049808429,0.0038314176245210726,0.007662835249042145,0.0038314176245210726,0.0,0.007662835249042145
0.0,0.0,0.0,0.0,0.0,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.03056768558951965,0.03056768558951965,0.021834061135371178,0.008733624454148471,0.0,0.0,0.004366812227074236
0.0,0.0,0.0,0.0,0.0,0.0,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.019157088122605363,0.0038314176245210726,0.0038314176245210726,0.011494252873563218,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.010256410256410256,0.035897435897435895,0.02564102564102564,0.010256410256410256,0.0,0.0,0.005128205128205128
0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.017777777777777778,0.0,0.0,0.0,0.0044444444444444444,0.013333333333333334,0.08,0.07555555555555556,0.0044444444444444444,0.0,0.0,0.0
0.0,0.0,0.018666666666666668,1.4,0.018666666666666668,1.4,0.0026666666666666666,0.008,0.0,0.0,0.0,0.0,0.016,0.04533333333333334,0.010666666666666666,0.032,0.0026666666666666666,0.0,0.0
0.0,0.0,0.01,1.5,0.01,1.5,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.0,0.02666666666666667,0.043333333333333335,0.016666666666666666,0.013333333333333334,0.013333333333333334,0.0,0.01
0.0,0.0,0.004975124378109453,1.0,0.004975124378109453,1.0,0.0,0.009950248756218905,0.0,0.0,0.0,0.0,0.0,0.03980099502487562,0.03980099502487562,0.0,0.0,0.0,0.0
0.0,0.0,0.010526315789473684,1.0,0.010526315789473684,1.0,0.015789473684210527,0.005263157894736842,0.0,0.0,0.0,0.005263157894736842,0.021052631578947368,0.04736842105263158,0.02631578947368421,0.0,0.021052631578947368,0.0,0.010526315789473684
0.0,0.0,0.0035335689045936395,1.0,0.0035335689045936395,1.0,0.007067137809187279,0.007067137809187279,0.0,0.0,0.0,0.0,0.007067137809187279,0.014134275618374558,0.01060070671378092,0.0,0.0035335689045936395,0.0,0.0035335689045936395
0.0,0.0,0.0049504950495049506,1.0,0.0049504950495049506,1.0,0.019801980198019802,0.019801980198019802,0.0,0.0,0.0,0.0,0.0049504950495049506,0.024752475247524754,0.019801980198019802,0.0,0.0049504950495049506,0.0,0.0049504950495049506
0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.005555555555555556,0.0,0.0,0.0,0.0,0.005555555555555556,0.016666666666666666,0.011111111111111112,0.005555555555555556,0.0,0.0,0.0
0.0,0.0,0.0049261083743842365,1.0,0.0049261083743842365,1.0,0.007389162561576354,0.024630541871921183,0.0,0.0,0.0,0.0,0.017241379310344827,0.06157635467980296,0.03201970443349754,0.022167487684729065,0.007389162561576354,0.0,0.007389162561576354
0.0,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,0.014084507042253521,0.0,0.0,0.0,0.0,0.014084507042253521,0.028169014084507043,0.014084507042253521,0.0,0.014084507042253521,0.0,0.0
0.0,0.0,0.0018484288354898336,1.0,0.0018484288354898336,1.0,0.0018484288354898336,0.0036968576709796672,0.0,0.0,0.0,0.0018484288354898336,0.011090573012939002,0.029574861367837338,0.022181146025878003,0.0018484288354898336,0.005545286506469501,0.0,0.0
0.0,0.0,0.006172839506172839,1.0,0.006172839506172839,1.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.006172839506172839,0.037037037037037035,0.024691358024691357,0.0,0.012345679012345678,0.0,0.0
0.0,0.0,0.0074487895716946,1.0,0.0074487895716946,1.0,0.00558659217877095,0.0111731843575419,0.0,0.0,0.0,0.0037243947858473,0.0037243947858473,0.0521415270018622,0.027932960893854747,0.0186219739292365,0.00558659217877095,0.0,0.00186219739292365
0.0,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.01568627450980392,0.0,0.0,0.0,0.0,0.00392156862745098,0.027450980392156862,0.0196078431372549,0.00392156862745098,0.00392156862745098,0.0,0.011764705882352941
0.0,0.0,0.01293103448275862,1.5,0.01293103448275862,1.5,0.005747126436781609,0.005747126436781609,0.0,0.0,0.0,0.0,0.020114942528735632,0.041666666666666664,0.01293103448275862,0.015804597701149427,0.01293103448275862,0.0,0.01867816091954023
0.0,0.0,0.018276762402088774,1.0,0.018276762402088774,1.0,0.0026109660574412533,0.020887728459530026,0.0026109660574412533,0.0,0.0,0.0,0.013054830287206266,0.0391644908616188,0.013054830287206266,0.020887728459530026,0.005221932114882507,0.0,0.007832898172323759
0.0,0.0,0.0044444444444444444,1.0,0.0044444444444444444,1.0,0.0044444444444444444,0.008888888888888889,0.0044444444444444444,0.0,0.0,0.0,0.0044444444444444444,0.044444444444444446,0.02666666666666667,0.017777777777777778,0.0,0.0,0.0
0.0,0.0,0.010256410256410256,1.0,0.010256410256410256,1.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.07179487179487179,0.046153846153846156,0.015384615384615385,0.010256410256410256,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.007194244604316547,0.03597122302158273,0.0,0.0,0.0,0.0,0.014388489208633094,0.02877697841726619,0.014388489208633094,0.0,0.014388489208633094,0.0,0.0
0.0,0.0,0.02027027027027027,1.5,0.02027027027027027,1.5,0.006756756756756757,0.013513513513513514,0.0,0.0,0.0,0.006756756756756757,0.006756756756756757,0.02027027027027027,0.013513513513513514,0.0,0.006756756756756757,0.0,0.006756756756756757
0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.013157894736842105,0.0,0.0,0.0,0.0,0.008771929824561403,0.03070175438596491,0.013157894736842105,0.0,0.017543859649122806,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.016,0.072,0.04,0.016,0.016,0.0,0.016
0.0,0.0,0.010256410256410256,1.0,0.010256410256410256,1.0,0.010256410256410256,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.02564102564102564,0.0,0.010256410256410256,0.015384615384615385,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026041666666666668,0.0,0.0,0.0,0.0,0.005208333333333333,0.041666666666666664,0.026041666666666668,0.010416666666666666,0.005208333333333333,0.0,0.005208333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.008849557522123894,0.0,0.0,0.0,0.0,0.035398230088495575,0.02654867256637168,0.008849557522123894,0.004424778761061947,0.01327433628318584,0.0,0.008849557522123894
0.0,0.0,0.01276595744680851,1.0,0.01276595744680851,1.0,0.014893617021276596,0.023404255319148935,0.0,0.0,0.0,0.002127659574468085,0.014893617021276596,0.03404255319148936,0.019148936170212766,0.010638297872340425,0.00425531914893617,0.0,0.01276595744680851
0.0,0.0,0.006006006006006006,1.0,0.006006006006006006,1.0,0.003003003003003003,0.015015015015015015,0.0,0.0,0.0,0.0,0.009009009009009009,0.042042042042042045,0.03003003003003003,0.009009009009009009,0.003003003003003003,0.0,0.009009009009009009
0.0,0.0,0.005076142131979695,1.0,0.005076142131979695,1.0,0.01015228426395939,0.015228426395939087,0.0,0.0,0.0,0.0,0.015228426395939087,0.04568527918781726,0.015228426395939087,0.015228426395939087,0.015228426395939087,0.0,0.005076142131979695
0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,0.043010752688172046,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.008968609865470852,0.02242152466367713,0.0,0.0,0.0,0.0,0.02242152466367713,0.04484304932735426,0.026905829596412557,0.008968609865470852,0.008968609865470852,0.0,0.0
0.0,0.0,0.013186813186813187,1.0,0.013186813186813187,1.0,0.006593406593406593,0.0,0.0,0.0,0.0,0.0,0.002197802197802198,0.035164835164835165,0.02857142857142857,0.002197802197802198,0.004395604395604396,0.0,0.008791208791208791
0.0,0.0,0.005089058524173028,1.0,0.005089058524173028,1.0,0.005089058524173028,0.01272264631043257,0.0,0.0,0.0,0.005089058524173028,0.035623409669211195,0.06615776081424936,0.027989821882951654,0.027989821882951654,0.010178117048346057,0.0,0.020356234096692113
0.0,0.0,0.0038684719535783366,1.0,0.0038684719535783366,1.0,0.0,0.015473887814313346,0.0,0.0,0.0,0.0019342359767891683,0.01160541586073501,0.04061895551257253,0.017408123791102514,0.013539651837524178,0.009671179883945842,0.0,0.009671179883945842
0.0,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.010526315789473684,0.0,0.0,0.0,0.0,0.005263157894736842,0.031578947368421054,0.031578947368421054,0.0,0.0,0.0,0.0
0.0,0.0,0.004201680672268907,1.0,0.004201680672268907,1.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.046218487394957986,0.029411764705882353,0.004201680672268907,0.012605042016806723,0.0,0.0
0.0,0.0,0.011764705882352941,1.0,0.011764705882352941,1.0,0.00784313725490196,0.00784313725490196,0.0,0.0,0.0,0.0,0.043137254901960784,0.050980392156862744,0.0392156862745098,0.00784313725490196,0.00392156862745098,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.036458333333333336,0.046875,0.026041666666666668,0.015625,0.005208333333333333,0.0,0.0
0.0,0.0,0.007692307692307693,1.0,0.007692307692307693,1.0,0.011538461538461539,0.0038461538461538464,0.0,0.0,0.0,0.0,0.019230769230769232,0.04230769230769231,0.015384615384615385,0.0038461538461538464,0.023076923076923078,0.0,0.011538461538461539
0.0,0.0,0.02,1.6666666666666667,0.02,1.6666666666666667,0.004,0.008,0.0,0.0,0.0,0.0,0.004,0.02,0.012,0.0,0.008,0.0,0.0
0.0,0.0,0.0038022813688212928,1.0,0.0038022813688212928,1.0,0.0038022813688212928,0.0038022813688212928,0.0,0.0,0.0,0.0038022813688212928,0.0038022813688212928,0.030418250950570342,0.019011406844106463,0.0038022813688212928,0.0076045627376425855,0.0,0.0
0.0,0.0,0.004424778761061947,1.0,0.004424778761061947,1.0,0.008849557522123894,0.004424778761061947,0.0,0.0,0.0,0.0,0.017699115044247787,0.03982300884955752,0.03982300884955752,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.017045454545454544,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.05113636363636364,0.05113636363636364,0.0,0.0,0.0,0.0
0.0,0.0,0.017699115044247787,1.0,0.017699115044247787,1.0,0.017699115044247787,0.017699115044247787,0.0,0.0,0.0,0.0,0.008849557522123894,0.035398230088495575,0.017699115044247787,0.017699115044247787,0.0,0.0,0.017699115044247787
0.0,0.0,0.01875,1.5,0.01875,1.5,0.03125,0.00625,0.0,0.0,0.0,0.0,0.0,0.05,0.01875,0.03125,0.0,0.0,0.0
0.0,0.0,0.005405405405405406,1.0,0.005405405405405406,1.0,0.010810810810810811,0.005405405405405406,0.0,0.0,0.0,0.0,0.010810810810810811,0.016216216216216217,0.010810810810810811,0.0,0.005405405405405406,0.0,0.0
0.0,0.0,0.023880597014925373,1.0,0.023880597014925373,1.0,0.008955223880597015,0.005970149253731343,0.0,0.0,0.0,0.008955223880597015,0.011940298507462687,0.07761194029850746,0.03880597014925373,0.029850746268656716,0.008955223880597015,0.0,0.0
0.0,0.0,0.010498687664041995,1.0,0.010498687664041995,1.0,0.007874015748031496,0.007874015748031496,0.0,0.0,0.0,0.0,0.015748031496062992,0.06824146981627296,0.03937007874015748,0.015748031496062992,0.013123359580052493,0.0,0.007874015748031496
0.0,0.0,0.010135135135135136,1.0,0.010135135135135136,1.0,0.0033783783783783786,0.016891891891891893,0.0,0.0,0.0,0.0,0.010135135135135136,0.02702702702702703,0.02027027027027027,0.0033783783783783786,0.0033783783783783786,0.0,0.013513513513513514
0.0,0.0,0.008849557522123894,1.0,0.008849557522123894,1.0,0.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.05309734513274336,0.035398230088495575,0.008849557522123894,0.008849557522123894,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.015625,0.040625,0.015625,0.015625,0.009375,0.0,0.0125
0.0,0.0,0.004106776180698152,1.0,0.004106776180698152,1.0,0.004106776180698152,0.01026694045174538,0.0,0.0,0.0,0.002053388090349076,0.01642710472279261,0.03696098562628337,0.006160164271047228,0.012320328542094456,0.018480492813141684,0.0,0.01642710472279261
0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176100629,0.018867924528301886,0.0,0.0,0.0,0.0,0.012578616352201259,0.0440251572327044,0.03773584905660377,0.006289308176100629,0.0,0.0,0.006289308176100629
0.0,0.0,0.006493506493506494,1.0,0.006493506493506494,1.0,0.012987012987012988,0.01948051948051948,0.0,0.0,0.0,0.0,0.025974025974025976,0.07792207792207792,0.06493506493506493,0.0,0.012987012987012988,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.02654867256637168,0.0,0.0,0.0,0.0,0.022123893805309734,0.06637168141592921,0.05752212389380531,0.008849557522123894,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.011560693641618497,0.017341040462427744,0.0,0.0,0.0,0.0,0.011560693641618497,0.057803468208092484,0.028901734104046242,0.011560693641618497,0.017341040462427744,0.0,0.0
0.0,0.0,0.009433962264150943,1.0,0.009433962264150943,1.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.04716981132075472,0.07547169811320754,0.02830188679245283,0.009433962264150943,0.03773584905660377,0.0,0.009433962264150943
0.0,0.0,0.0,0.0,0.0,0.0,0.018779342723004695,0.004694835680751174,0.0,0.0,0.0,0.0,0.009389671361502348,0.018779342723004695,0.009389671361502348,0.009389671361502348,0.0,0.0,0.009389671361502348
0.0,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.01948051948051948,0.0,0.0,0.0,0.0,0.025974025974025976,0.045454545454545456,0.025974025974025976,0.0,0.01948051948051948,0.0,0.0
0.0,0.0,0.006134969325153374,1.0,0.006134969325153374,1.0,0.012269938650306749,0.0,0.0,0.0,0.0,0.0,0.006134969325153374,0.0736196319018405,0.03067484662576687,0.04294478527607362,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0055248618784530384,0.016574585635359115,0.0,0.0,0.0,0.0,0.022099447513812154,0.055248618784530384,0.027624309392265192,0.027624309392265192,0.0,0.0,0.0
0.0,0.0,0.012468827930174564,1.0,0.012468827930174564,1.0,0.007481296758104738,0.00997506234413965,0.0,0.0,0.0,0.0,0.014962593516209476,0.06733167082294264,0.0399002493765586,0.022443890274314215,0.004987531172069825,0.0,0.007481296758104738
0.0,0.0,0.00975609756097561,1.3333333333333333,0.00975609756097561,1.3333333333333333,0.0,0.014634146341463415,0.0,0.0,0.0,0.0,0.024390243902439025,0.03414634146341464,0.014634146341463415,0.01707317073170732,0.0024390243902439024,0.0,0.0
0.0,0.0,0.008264462809917356,2.0,0.008264462809917356,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.03305785123966942,0.03305785123966942,0.0,0.0,0.0,0.004132231404958678
0.0,0.0,0.006276150627615063,1.0,0.006276150627615063,1.0,0.0020920502092050207,0.014644351464435146,0.0,0.0,0.0,0.0,0.014644351464435146,0.029288702928870293,0.016736401673640166,0.010460251046025104,0.0020920502092050207,0.0,0.0
0.0,0.0,0.0117096018735363,1.25,0.0117096018735363,1.25,0.00702576112412178,0.0,0.0,0.0,0.0,0.0,0.00936768149882904,0.0234192037470726,0.00936768149882904,0.00468384074941452,0.00936768149882904,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014326647564469915,0.0,0.0,0.0,0.0,0.008595988538681949,0.022922636103151862,0.008595988538681949,0.011461318051575931,0.0028653295128939827,0.0,0.0028653295128939827
0.0,0.0,0.012441679626749611,1.0,0.012441679626749611,1.0,0.007776049766718507,0.012441679626749611,0.0015552099533437014,0.0,0.0,0.0,0.013996889580093312,0.03421461897356143,0.01866251944012442,0.01088646967340591,0.004665629860031105,0.0,0.007776049766718507
0.0,0.0,0.010230179028132993,1.0,0.010230179028132993,1.0,0.005115089514066497,0.01278772378516624,0.0,0.0,0.0,0.0,0.028132992327365727,0.017902813299232736,0.015345268542199489,0.0025575447570332483,0.0,0.0,0.0025575447570332483
0.0,0.0,0.002512562814070352,1.0,0.002512562814070352,1.0,0.002512562814070352,0.02512562814070352,0.0,0.0,0.0,0.002512562814070352,0.007537688442211055,0.03015075376884422,0.01507537688442211,0.01507537688442211,0.0,0.0,0.0
0.0,0.0,0.009111617312072893,1.0,0.009111617312072893,1.0,0.0,0.029612756264236904,0.0,0.0,0.0,0.002277904328018223,0.004555808656036446,0.03644646924829157,0.015945330296127564,0.01366742596810934,0.00683371298405467,0.0,0.004555808656036446
0.0,0.0,0.0,0.0,0.0,0.0,0.009569377990430622,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.009569377990430622,0.004784688995215311,0.0,0.004784688995215311,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.02054794520547945,0.00684931506849315,0.0,0.0136986301369863,0.0,0.003424657534246575
0.0,0.0,0.014084507042253521,1.0,0.014084507042253521,1.0,0.014084507042253521,0.007042253521126761,0.0,0.0,0.0,0.007042253521126761,0.02112676056338028,0.035211267605633804,0.02112676056338028,0.007042253521126761,0.007042253521126761,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.04032258064516129,0.024193548387096774,0.016129032258064516,0.0,0.0,0.0
0.0,0.0,0.024390243902439025,1.0,0.024390243902439025,1.0,0.012195121951219513,0.012195121951219513,0.0,0.0,0.0,0.0,0.032520325203252036,0.044715447154471545,0.036585365853658534,0.0040650406504065045,0.0040650406504065045,0.0,0.0040650406504065045
0.0,0.0,0.012422360248447204,1.0,0.012422360248447204,1.0,0.006211180124223602,0.006211180124223602,0.0,0.0,0.0,0.0,0.012422360248447204,0.049689440993788817,0.031055900621118012,0.018633540372670808,0.0,0.0,0.0
0.0,0.0,0.01171875,1.0,0.01171875,1.0,0.01171875,0.0078125,0.0,0.0,0.0,0.00390625,0.0078125,0.05078125,0.0078125,0.0234375,0.01953125,0.0,0.00390625
0.0,0.0,0.02092050209205021,1.0,0.02092050209205021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012552301255230125,0.012552301255230125,0.0,0.0,0.0,0.0
0.0,0.0,0.013123359580052493,1.25,0.013123359580052493,1.25,0.003937007874015748,0.0026246719160104987,0.0,0.0,0.0,0.0,0.010498687664041995,0.04461942257217848,0.030183727034120734,0.011811023622047244,0.0026246719160104987,0.0,0.005249343832020997
0.0,0.0,0.006437768240343348,1.0,0.006437768240343348,1.0,0.008583690987124463,0.01072961373390558,0.0,0.0,0.0,0.002145922746781116,0.01072961373390558,0.019313304721030045,0.004291845493562232,0.006437768240343348,0.008583690987124463,0.0,0.002145922746781116
0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.041666666666666664,0.03125,0.010416666666666666,0.0,0.0,0.005208333333333333
0.0,0.0,0.009708737864077669,1.3333333333333333,0.009708737864077669,1.3333333333333333,0.0024271844660194173,0.007281553398058253,0.0,0.0,0.0,0.0,0.009708737864077669,0.05825242718446602,0.02669902912621359,0.01699029126213592,0.014563106796116505,0.0,0.0048543689320388345
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.007352941176470588,0.04411764705882353,0.04411764705882353,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.01171875,0.0,0.0,0.0,0.0,0.015625,0.046875,0.0234375,0.015625,0.0078125,0.0,0.0
0.0,0.0,0.0070921985815602835,1.0,0.0070921985815602835,1.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.014184397163120567,0.0425531914893617,0.0070921985815602835,0.0070921985815602835,0.028368794326241134,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015544041450777202,0.0,0.0,0.0,0.0,0.0051813471502590676,0.02072538860103627,0.010362694300518135,0.0051813471502590676,0.0051813471502590676,0.0,0.0051813471502590676
0.0,0.0,0.009950248756218905,1.0,0.009950248756218905,1.0,0.01990049751243781,0.014925373134328358,0.004975124378109453,0.0,0.0,0.0,0.004975124378109453,0.04477611940298507,0.014925373134328358,0.009950248756218905,0.01990049751243781,0.0,0.009950248756218905
0.0,0.0,0.0036231884057971015,1.0,0.0036231884057971015,1.0,0.007246376811594203,0.007246376811594203,0.0,0.0,0.0,0.0,0.007246376811594203,0.036231884057971016,0.025362318840579712,0.007246376811594203,0.0036231884057971015,0.0,0.0036231884057971015
0.0,0.0,0.005235602094240838,1.0,0.005235602094240838,1.0,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,0.010471204188481676,0.03664921465968586,0.020942408376963352,0.015706806282722512,0.0,0.0,0.0
0.0,0.0,0.008097165991902834,1.0,0.008097165991902834,1.0,0.0,0.008097165991902834,0.0,0.0,0.0,0.0,0.020242914979757085,0.0728744939271255,0.03643724696356275,0.024291497975708502,0.012145748987854251,0.0,0.004048582995951417
0.0,0.0,0.008849557522123894,1.0,0.008849557522123894,1.0,0.0017699115044247787,0.019469026548672566,0.0,0.0,0.0,0.0017699115044247787,0.007079646017699115,0.047787610619469026,0.019469026548672566,0.017699115044247787,0.010619469026548672,0.0,0.012389380530973451
0.0,0.0,0.004975124378109453,1.0,0.004975124378109453,1.0,0.009950248756218905,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.01990049751243781,0.014925373134328358,0.009950248756218905,0.0,0.0
0.0,0.0,0.006648936170212766,1.0,0.006648936170212766,1.0,0.007978723404255319,0.005319148936170213,0.0013297872340425532,0.0,0.0,0.0013297872340425532,0.007978723404255319,0.0598404255319149,0.03723404255319149,0.017287234042553192,0.005319148936170213,0.0,0.011968085106382979
0.0,0.0,0.005405405405405406,1.0,0.005405405405405406,1.0,0.005405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.06486486486486487,0.021621621621621623,0.032432432432432434,0.010810810810810811,0.0,0.005405405405405406
0.0,0.0,0.004081632653061225,1.0,0.004081632653061225,1.0,0.0,0.0163265306122449,0.0,0.0,0.0,0.0,0.024489795918367346,0.04897959183673469,0.036734693877551024,0.0,0.012244897959183673,0.0,0.004081632653061225
0.0,0.0,0.007228915662650603,1.0,0.007228915662650603,1.0,0.0024096385542168677,0.0024096385542168677,0.0,0.0,0.0,0.0024096385542168677,0.004819277108433735,0.03614457831325301,0.021686746987951807,0.007228915662650603,0.007228915662650603,0.0,0.007228915662650603
0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.005479452054794521,0.0,0.0,0.0,0.0,0.010958904109589041,0.03561643835616438,0.021917808219178082,0.010958904109589041,0.0027397260273972603,0.0,0.0027397260273972603
0.0,0.0,0.009523809523809525,1.0,0.009523809523809525,1.0,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,0.0,0.009523809523809525,0.01904761904761905,0.009523809523809525,0.0,0.009523809523809525,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004048582995951417,0.0,0.0,0.0,0.0,0.048582995951417005,0.016194331983805668,0.020242914979757085,0.012145748987854251,0.0,0.008097165991902834
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038910505836575876,0.0,0.0,0.0,0.0,0.011673151750972763,0.03501945525291829,0.007782101167315175,0.023346303501945526,0.0038910505836575876,0.0,0.0
0.0,0.0,0.012605042016806723,1.0,0.012605042016806723,1.0,0.0,0.004201680672268907,0.0,0.0,0.0,0.0,0.004201680672268907,0.0546218487394958,0.012605042016806723,0.008403361344537815,0.03361344537815126,0.0,0.0
0.0,0.0,0.011811023622047244,1.0,0.011811023622047244,1.0,0.0,0.015748031496062992,0.0,0.0,0.0,0.0,0.007874015748031496,0.04330708661417323,0.027559055118110236,0.007874015748031496,0.007874015748031496,0.0,0.011811023622047244
0.0,0.0,0.0074211502782931356,1.0,0.0074211502782931356,1.0,0.0055658627087198514,0.00927643784786642,0.0,0.0,0.0,0.0,0.02040816326530612,0.027829313543599257,0.014842300556586271,0.00927643784786642,0.0037105751391465678,0.0,0.011131725417439703
0.0,0.0,0.008928571428571428,1.0,0.008928571428571428,1.0,0.004464285714285714,0.008928571428571428,0.004464285714285714,0.0,0.0,0.0,0.013392857142857142,0.05803571428571429,0.03125,0.017857142857142856,0.008928571428571428,0.0,0.013392857142857142
0.0,0.0,0.012773722627737226,1.1666666666666667,0.012773722627737226,1.1666666666666667,0.005474452554744526,0.0018248175182481751,0.0,0.0,0.0,0.0018248175182481751,0.0036496350364963502,0.021897810218978103,0.009124087591240875,0.0072992700729927005,0.005474452554744526,0.0,0.005474452554744526
